threshod,precision,recall,TP_num_sum,P_num_sum
0.0,0.6246958660298305,0.9999999902629018,1027,1644
0.005555555555555556,0.6246958660298305,0.9999999902629018,1027,1644
0.011111111111111112,0.6246958660298305,0.9999999902629018,1027,1644
0.016666666666666666,0.6246958660298305,0.9999999902629018,1027,1644
0.022222222222222223,0.6246958660298305,0.9999999902629018,1027,1644
0.02777777777777778,0.6246958660298305,0.9999999902629018,1027,1644
0.03333333333333333,0.6246958660298305,0.9999999902629018,1027,1644
0.03888888888888889,0.6246191369614922,0.9980525706129253,1025,1641
0.044444444444444446,0.6245421268342971,0.9961051509629489,1023,1638
0.05,0.6244648341011325,0.9941577313129725,1021,1635
0.05555555555555556,0.6239263826752982,0.9902628920130195,1017,1630
0.061111111111111116,0.6244622026769379,0.9892891821880313,1016,1627
0.06666666666666667,0.6243811904431857,0.9824732134131138,1009,1616
0.07222222222222223,0.6245330035832316,0.9766309544631845,1003,1606
0.07777777777777778,0.6264909000220282,0.9717624053382434,998,1593
0.08333333333333334,0.6279949582093635,0.969814985688267,996,1586
0.08888888888888889,0.6297709947215585,0.9639727267383377,990,1572
0.09444444444444444,0.6319845881054298,0.9581304677884083,984,1557
0.1,0.6356538735481205,0.9513144990134907,977,1537
0.10555555555555556,0.6375574547763792,0.9454722400635615,971,1523
0.11111111111111112,0.6402116425911928,0.9425511105885968,968,1512
0.11666666666666667,0.642140470621134,0.934761431988691,960,1495
0.12222222222222223,0.6456211836685595,0.9259980435637971,951,1473
0.1277777777777778,0.6497252771310077,0.921129494438856,946,1456
0.13333333333333333,0.6545454569612206,0.9113923961889737,936,1430
0.1388888888888889,0.660956462091674,0.9016552979390916,926,1401
0.14444444444444446,0.667150111188179,0.8958130389891622,920,1379
0.15,0.6718403571926064,0.8851022309142919,909,1353
0.15555555555555556,0.6733780784982992,0.8792599719643626,903,1341
0.16111111111111112,0.6767143958047144,0.8743914228394214,898,1327
0.16666666666666669,0.6774193573162876,0.8588120656396099,882,1302
0.17222222222222222,0.6818181843117697,0.8471275477397513,870,1276
0.17777777777777778,0.686258938155211,0.8412852887898219,864,1259
0.18333333333333335,0.6898222965280913,0.8315481905399398,854,1238
0.18888888888888888,0.6956521764097442,0.8257059315900104,848,1219
