threshod,precision,recall,TP_num_sum,P_num_sum
0.0,0.25901641773716666,0.9999998734177376,79,305
0.005555555555555556,0.25901641773716666,0.9999998734177376,79,305
0.011111111111111112,0.25901641773716666,0.9999998734177376,79,305
0.016666666666666666,0.25901641773716666,0.9999998734177376,79,305
0.022222222222222223,0.25901641773716666,0.9999998734177376,79,305
0.02777777777777778,0.25901641773716666,0.9999998734177376,79,305
0.03333333333333333,0.25901641773716666,0.9999998734177376,79,305
0.03888888888888889,0.25986844539906434,0.9999998734177376,79,304
0.044444444444444446,0.2607260970057394,0.9999998734177376,79,303
0.05,0.2607260970057394,0.9999998734177376,79,303
0.05555555555555556,0.26158942842419114,0.9999998734177376,79,302
0.061111111111111116,0.2633333578888881,0.9999998734177376,79,300
0.06666666666666667,0.2668919166590569,0.9999998734177376,79,296
0.07222222222222223,0.2687075078670916,0.9999998734177376,79,294
0.07777777777777778,0.2705479701867134,0.9999998734177376,79,292
0.08333333333333334,0.27335642652745934,0.9999998734177376,79,289
0.08888888888888889,0.2771930078177892,0.9999998734177376,79,285
0.09444444444444444,0.28113881561783577,0.9999998734177376,79,281
0.1,0.2821428827806114,0.9999998734177376,79,280
0.10555555555555556,0.29151294127258526,0.9999998734177376,79,271
0.11111111111111112,0.29368032365500657,0.9999998734177376,79,269
0.11666666666666667,0.2958801761842631,0.9999998734177376,79,267
0.12222222222222223,0.3003802547383934,0.9999998734177376,79,263
0.1277777777777778,0.3003802547383934,0.9999998734177376,79,263
0.13333333333333333,0.3011583281406051,0.9873416471719434,78,259
0.1388888888888889,0.3003952845693563,0.9620251946803551,76,253
0.14444444444444446,0.3027888723988497,0.9620251946803551,76,251
0.15,0.3052209114369112,0.9620251946803551,76,249
0.15555555555555556,0.30769233572095805,0.9620251946803551,76,247
0.16111111111111112,0.31250002864583215,0.9493669684345609,75,240
0.16666666666666669,0.31196584136898114,0.9240505159429726,73,234
0.17222222222222222,0.3146552019545172,0.9240505159429726,73,232
0.17777777777777778,0.32017546841335665,0.9240505159429726,73,228
0.18333333333333335,0.3108108418553675,0.8734176109597961,69,222
0.18888888888888888,0.3105023145889354,0.8607593847140019,68,219
0.19444444444444445,0.3148148465363497,0.8607593847140019,68,216
0.2,0.3175355773679821,0.8481011584682078,67,211
0.20555555555555557,0.31400969497537706,0.8227847059766195,65,207
0.2111111111111111,0.3100000344999983,0.784810027239237,62,200
0.21666666666666667,0.30769234319526445,0.7594935747476488,60,195
0.22222222222222224,0.30927838611967085,0.7594935747476488,60,194
0.22777777777777777,0.3141361615635518,0.7594935747476488,60,191
0.23333333333333334,0.3138298237324562,0.7468353485018546,59,188
0.2388888888888889,0.3076923457311898,0.7088606697644722,56,182
0.24444444444444446,0.3050847850234585,0.6835442172728838,54,177
0.25,0.3028571826938753,0.6708859910270897,53,175
0.2555555555555556,0.3063584215977791,0.6708859910270897,53,173
0.2611111111111111,0.309941560822131,0.6708859910270897,53,171
0.26666666666666666,0.3154762312216529,0.6708859910270897,53,168
0.27222222222222225,0.31736531033740656,0.6708859910270897,53,167
0.2777777777777778,0.3209876962353274,0.6582277647812955,52,162
0.2833333333333333,0.3250000421874974,0.6582277647812955,52,160
0.2888888888888889,0.32278485298830045,0.6455695385355015,51,158
0.29444444444444445,0.3289474125692492,0.6329113122897073,50,152
0.3,0.3310811262783023,0.6202530860439132,49,148
0.3055555555555556,0.3241379776456567,0.5949366335523248,47,145
0.3111111111111111,0.3241379776456567,0.5949366335523248,47,145
0.31666666666666665,0.32394370958142893,0.5822784073065307,46,142
0.32222222222222224,0.3285714765306088,0.5822784073065307,46,140
0.3277777777777778,0.3284672023016641,0.5696201810607365,45,137
0.33333333333333337,0.3185185689986245,0.5443037285691482,43,135
0.3388888888888889,0.32089557306749456,0.5443037285691482,43,134
0.34444444444444444,0.3282443260882194,0.5443037285691482,43,131
0.35000000000000003,0.33333338501291593,0.5443037285691482,43,129
0.35555555555555557,0.3385827292454544,0.5443037285691482,43,127
0.3611111111111111,0.33600005311999576,0.5316455023233542,42,125
0.3666666666666667,0.3278689075517289,0.5063290498317659,40,122
0.37222222222222223,0.33333338888888425,0.5063290498317659,40,120
0.37777777777777777,0.33333338888888425,0.5063290498317659,40,120
0.38333333333333336,0.3189655759512435,0.4683543710943834,37,116
0.3888888888888889,0.32173918941398355,0.4683543710943834,37,115
0.3944444444444445,0.3153153769986147,0.4430379186027951,35,111
0.4,0.3153153769986147,0.4430379186027951,35,111
0.40555555555555556,0.3148148782578817,0.43037969235700096,34,108
0.41111111111111115,0.3148148782578817,0.43037969235700096,34,108
0.4166666666666667,0.3047619709750504,0.40506323986541265,32,105
0.4222222222222222,0.3076923742603486,0.40506323986541265,32,104
0.4277777777777778,0.3030303734312754,0.3797467873738244,30,99
0.43333333333333335,0.28421060166204193,0.3417721086364419,27,95
0.4388888888888889,0.2717392095935642,0.31645565614485366,25,92
0.4444444444444445,0.2747253544257852,0.31645565614485366,25,91
0.45,0.26666674814813907,0.3037974298990595,24,90
0.45555555555555555,0.2696630034086513,0.3037974298990595,24,89
0.46111111111111114,0.2696630034086513,0.3037974298990595,24,89
0.4666666666666667,0.2696630034086513,0.3037974298990595,24,89
0.47222222222222227,0.2696630034086513,0.3037974298990595,24,89
0.4777777777777778,0.2696630034086513,0.3037974298990595,24,89
0.48333333333333334,0.2696630034086513,0.3037974298990595,24,89
0.48888888888888893,0.2696630034086513,0.3037974298990595,24,89
0.49444444444444446,0.2696630034086513,0.3037974298990595,24,89
0.5,0.2696630034086513,0.3037974298990595,24,89
0.5055555555555555,0.2558140400216232,0.2784809774074712,22,86
0.5111111111111112,0.25000008928570366,0.2658227511616771,21,84
0.5166666666666667,0.24390253123139863,0.2531645249158829,20,82
0.5222222222222223,0.24691367322053415,0.2531645249158829,20,81
0.5277777777777778,0.23750009531248809,0.24050629867008877,19,80
0.5333333333333333,0.24050642525235122,0.24050629867008877,19,79
0.5388888888888889,0.2307693293885475,0.2278480724242946,18,78
0.5444444444444445,0.2400001013333198,0.2278480724242946,18,75
0.55,0.243243345507656,0.2278480724242946,18,74
0.5555555555555556,0.243243345507656,0.2278480724242946,18,74
0.5611111111111111,0.23611121720677536,0.21518984617850048,17,72
0.5666666666666667,0.2394367268398976,0.21518984617850048,17,71
0.5722222222222223,0.246376920814939,0.21518984617850048,17,69
0.5777777777777778,0.23529423010378966,0.20253161993270632,16,68
0.5833333333333334,0.23529423010378966,0.20253161993270632,16,68
0.5888888888888889,0.23880608376028598,0.20253161993270632,16,67
0.5944444444444444,0.23880608376028598,0.20253161993270632,16,67
0.6,0.24615396213015966,0.20253161993270632,16,65
0.6055555555555556,0.24615396213015966,0.20253161993270632,16,65
0.6111111111111112,0.23437511962888755,0.1898733936869122,15,64
0.6166666666666667,0.23437511962888755,0.1898733936869122,15,64
0.6222222222222222,0.23809535903248266,0.1898733936869122,15,63
0.6277777777777778,0.22580657648281022,0.17721516744111804,14,62
0.6333333333333333,0.21311488309592078,0.16455694119532388,13,61
0.638888888888889,0.2000001333333111,0.15189871494952975,12,60
0.6444444444444445,0.2105264542936045,0.15189871494952975,12,57
0.65,0.2105264542936045,0.15189871494952975,12,57
0.6555555555555556,0.2105264542936045,0.15189871494952975,12,57
0.6611111111111111,0.2105264542936045,0.15189871494952975,12,57
0.6666666666666667,0.2105264542936045,0.15189871494952975,12,57
0.6722222222222223,0.2105264542936045,0.15189871494952975,12,57
0.6777777777777778,0.2105264542936045,0.15189871494952975,12,57
0.6833333333333333,0.21428585459181165,0.15189871494952975,12,56
0.6888888888888889,0.21428585459181165,0.15189871494952975,12,56
0.6944444444444444,0.200000145454519,0.1392404887037356,11,55
0.7000000000000001,0.200000145454519,0.1392404887037356,11,55
0.7055555555555556,0.20754731933069445,0.1392404887037356,11,53
0.7111111111111111,0.21153861316565128,0.1392404887037356,11,52
0.7166666666666667,0.21153861316565128,0.1392404887037356,11,52
0.7222222222222222,0.21153861316565128,0.1392404887037356,11,52
0.7277777777777779,0.21153861316565128,0.1392404887037356,11,52
0.7333333333333334,0.21568642829677875,0.1392404887037356,11,51
0.7388888888888889,0.21568642829677875,0.1392404887037356,11,51
0.7444444444444445,0.20000015999996798,0.12658226245794146,10,50
0.75,0.20000015999996798,0.12658226245794146,10,50
0.7555555555555555,0.20408179508534793,0.12658226245794146,10,49
0.7611111111111112,0.2083334982638545,0.12658226245794146,10,48
0.7666666666666667,0.21739147448011423,0.12658226245794146,10,46
0.7722222222222223,0.22727290289252206,0.12658226245794146,10,44
0.7777777777777778,0.22727290289252206,0.12658226245794146,10,44
0.7833333333333333,0.23255831800969345,0.12658226245794146,10,43
0.788888888888889,0.23809541950109056,0.12658226245794146,10,42
0.7944444444444445,0.23809541950109056,0.12658226245794146,10,42
0.8,0.2439026234383845,0.12658226245794146,10,41
0.8055555555555556,0.23076942800783895,0.1139240362121473,9,39
0.8111111111111111,0.23076942800783895,0.1139240362121473,9,39
0.8166666666666667,0.23684230609412996,0.1139240362121473,9,38
0.8222222222222223,0.2432434477720411,0.1139240362121473,9,37
0.8277777777777778,0.2500002083332754,0.1139240362121473,9,36
0.8333333333333334,0.25714306938769443,0.1139240362121473,9,35
0.8388888888888889,0.25714306938769443,0.1139240362121473,9,35
0.8444444444444444,0.2647060986158533,0.1139240362121473,9,34
0.85,0.2647060986158533,0.1139240362121473,9,34
0.8555555555555556,0.28125022460930477,0.1139240362121473,9,32
0.8611111111111112,0.30000023333325554,0.1139240362121473,9,30
0.8666666666666667,0.25925953360758014,0.08860758372055902,7,27
0.8722222222222222,0.2692310502957499,0.08860758372055902,7,26
0.8777777777777778,0.2692310502957499,0.08860758372055902,7,26
0.8833333333333334,0.2692310502957499,0.08860758372055902,7,26
0.888888888888889,0.2692310502957499,0.08860758372055902,7,26
0.8944444444444445,0.2692310502957499,0.08860758372055902,7,26
0.9,0.2692310502957499,0.08860758372055902,7,26
0.9055555555555556,0.2692310502957499,0.08860758372055902,7,26
0.9111111111111111,0.29166696180543256,0.08860758372055902,7,24
0.9166666666666667,0.3181821280990327,0.08860758372055902,7,22
0.9222222222222223,0.3181821280990327,0.08860758372055902,7,22
0.9277777777777778,0.33333365079349964,0.08860758372055902,7,21
0.9333333333333333,0.35000032499983746,0.08860758372055902,7,20
0.9388888888888889,0.3157898337948243,0.07594935747476488,6,19
0.9444444444444445,0.3157898337948243,0.07594935747476488,6,19
0.9500000000000001,0.29411806228349274,0.06329113122897073,5,17
0.9555555555555556,0.3125004296872314,0.06329113122897073,5,16
0.9611111111111111,0.33333377777748147,0.06329113122897073,5,15
0.9666666666666667,0.41666715277737265,0.06329113122897073,5,12
0.9722222222222222,0.44444506172770915,0.05063290498317658,4,9
0.9777777777777779,0.5714291836725948,0.05063290498317658,4,7
0.9833333333333334,0.5000008333319444,0.03797467873738244,3,6
0.9888888888888889,0.7500006249984376,0.03797467873738244,3,4
0.9944444444444445,1.0,0.012658226245794145,1,1
1.0,1.0,0.0,0,0
ap:0.353,,
group_truth_num_sum:79,,
