threshod,precision,recall,TP_num_sum,P_num_sum
0.0,0.4407027845744129,0.22230428305685798,903,2049
0.005555555555555556,0.4407027845744129,0.22230428305685798,903,2049
0.011111111111111112,0.4407027845744129,0.22230428305685798,903,2049
0.016666666666666666,0.4407027845744129,0.22230428305685798,903,2049
0.022222222222222223,0.4407027845744129,0.22230428305685798,903,2049
0.02777777777777778,0.4407027845744129,0.22230428305685798,903,2049
0.03333333333333333,0.4407027845744129,0.22230428305685798,903,2049
0.03888888888888889,0.44156479490677364,0.22230428305685798,903,2045
0.044444444444444446,0.44264706155565164,0.22230428305685798,903,2040
0.05,0.4432989718051106,0.22230428305685798,903,2037
0.05555555555555556,0.444827588941736,0.22230428305685798,903,2030
0.061111111111111116,0.4461462477957201,0.22230428305685798,903,2024
0.06666666666666667,0.44992526432523533,0.22230428305685798,903,2007
0.07222222222222223,0.4528585784711205,0.22230428305685798,903,1994
0.07777777777777778,0.45629105883632615,0.22230428305685798,903,1979
0.08333333333333334,0.45860843342504604,0.22230428305685798,903,1969
0.08888888888888889,0.46307692583037474,0.22230428305685798,903,1950
0.09444444444444444,0.4676333533524943,0.22230428305685798,903,1931
0.1,0.4732704430122094,0.22230428305685798,903,1908
0.10555555555555556,0.4748010637941588,0.2203348098957784,895,1885
0.11111111111111112,0.4770053503903457,0.21959625746037356,892,1870
0.11666666666666667,0.4800000028108108,0.21861152087983377,888,1850
0.12222222222222223,0.4821722463951056,0.21639586357361923,879,1823
0.1277777777777778,0.483942417032434,0.2151649428479445,874,1806
0.13333333333333333,0.48788732682880376,0.2131954696868649,866,1775
0.1388888888888889,0.4933870069385451,0.21122599652578533,858,1739
0.14444444444444446,0.49533255837028844,0.2090103392195708,849,1714
0.15,0.5002967388706425,0.20753323434876111,843,1685
0.15555555555555556,0.5026962282642526,0.20654849776822132,839,1669
0.16111111111111112,0.5033394079942962,0.20408665631687184,829,1647
0.16666666666666669,0.5058823560007284,0.20113244657525245,817,1615
0.17222222222222222,0.5094577584523471,0.19891678926903794,808,1586
0.17777777777777778,0.5095907959744834,0.1962087636725535,797,1564
0.18333333333333335,0.5071614615419175,0.19177744906012445,779,1536
0.18888888888888888,0.5099075329596596,0.1900541600441798,772,1514
0.19444444444444445,0.5121130584649188,0.18734613444769538,761,1486
0.2,0.5116279103171826,0.18414574056094105,748,1462
0.20555555555555557,0.5156794458837669,0.18217626739986148,740,1435
0.2111111111111111,0.5167498252548124,0.17848350522283726,725,1403
0.21666666666666667,0.5195652208727157,0.17651403206175767,717,1380
