threshod,precision,recall,TP_num_sum,P_num_sum
0.0,0.17457421426658018,0.10559234692570879,287,1644
0.005555555555555556,0.17457421426658018,0.10559234692570879,287,1644
0.011111111111111112,0.17457421426658018,0.10559234692570879,287,1644
0.016666666666666666,0.17457421426658018,0.10559234692570879,287,1644
0.022222222222222223,0.17457421426658018,0.10559234692570879,287,1644
0.02777777777777778,0.17457421426658018,0.10559234692570879,287,1644
0.03333333333333333,0.17457421426658018,0.10559234692570879,287,1644
0.03888888888888889,0.17489336273678632,0.10559234692570879,287,1641
0.044444444444444446,0.17521368024900072,0.10559234692570879,287,1638
0.05,0.17553517323831697,0.10559234692570879,287,1635
0.05555555555555556,0.17607362468666488,0.10559234692570879,287,1630
0.061111111111111116,0.17639828410326805,0.10559234692570879,287,1627
0.06666666666666667,0.17759901499010508,0.10559234692570879,287,1616
0.07222222222222223,0.178704861900966,0.10559234692570879,287,1606
0.07777777777777778,0.18016321920801492,0.10559234692570879,287,1593
0.08333333333333334,0.18095839104061542,0.10559234692570879,287,1586
0.08888888888888889,0.18256997975464387,0.10559234692570879,287,1572
0.09444444444444444,0.184328842746764,0.10559234692570879,287,1557
0.1,0.18672739631276905,0.10559234692570879,287,1537
0.10555555555555556,0.18844386612971853,0.10559234692570879,287,1523
0.11111111111111112,0.1891534445161809,0.10522442934060179,286,1512
0.11666666666666667,0.18862876796903832,0.1037527590001738,282,1495
0.12222222222222223,0.19008826075975382,0.1030169238299598,280,1473
0.1277777777777778,0.1909340714908374,0.1022810886597458,278,1456
0.13333333333333333,0.1930069986503007,0.1015452534895318,276,1430
0.1388888888888889,0.194860819451386,0.1004415007342108,273,1401
0.14444444444444446,0.19434373318097364,0.0986019128086758,268,1379
0.15,0.1966001537575746,0.09786607763846181,266,1353
0.15555555555555556,0.19612230278805143,0.09676232488314081,263,1341
0.16111111111111112,0.19668425624201766,0.09602648971292682,261,1327
0.16666666666666669,0.1973886390369536,0.09455481937249882,257,1302
0.17222222222222222,0.19670847024523144,0.09234731386185682,251,1276
0.17777777777777778,0.1985703002496402,0.09197939627674982,250,1259
0.18333333333333335,0.20032310823648541,0.09124356110653582,248,1238
0.18888888888888888,0.20344545362226865,0.09124356110653582,248,1219
0.19444444444444445,0.20418410707795728,0.08977189076610782,244,1195
0.2,0.20543294392671527,0.08903605559589382,242,1178
0.20555555555555557,0.20829732749959096,0.08866813801078682,241,1157
0.2111111111111111,0.2100617898494105,0.08756438525546584,238,1133
0.21666666666666667,0.2123655984555054,0.08719646767035884,237,1116
0.22222222222222224,0.2131888056622511,0.08682855008525184,236,1107
0.22777777777777777,0.21402214747212042,0.08535687974482384,232,1084
0.23333333333333334,0.21442125982522525,0.08314937423418184,226,1054
0.2388888888888889,0.215743447854777,0.08167770389375384,222,1029
0.24444444444444446,0.21618954376910618,0.08057395113843284,219,1013
0.25,0.21717172507907348,0.07910228079800485,215,990
0.2555555555555556,0.21618853262101914,0.07763061045757685,211,976
0.2611111111111111,0.21793535747721213,0.07689477528736285,209,959
0.26666666666666666,0.21868366009889958,0.07579102253204185,206,942
0.27222222222222225,0.21814255703949723,0.07431935219161385,202,926
0.2777777777777778,0.21881838929082725,0.07358351702139986,200,914
0.2833333333333333,0.22062085121262914,0.07321559943629286,199,902
0.2888888888888889,0.21984217339524045,0.07174392909586486,195,887
0.29444444444444445,0.21903670620370752,0.07027225875543687,191,872
0.3,0.2209302416170902,0.06990434117032987,190,860
0.3055555555555556,0.22340426449876757,0.06953642358522287,189,846
0.3111111111111111,0.22182255129709172,0.06806475324479487,185,834
0.31666666666666665,0.21813726448361195,0.06548933014904587,178,816
0.32222222222222224,0.21641792019380698,0.06401765980861787,174,804
0.3277777777777778,0.21509434949566858,0.06291390705329687,171,795
0.33333333333333337,0.21208227233827415,0.060706401542654886,165,778
0.3388888888888889,0.2156084759840149,0.05997056637244089,163,756
0.34444444444444444,0.22056834613574633,0.05997056637244089,163,739
0.35000000000000003,0.21870702587748247,0.05849889603201289,159,727
0.35555555555555557,0.22081576342031276,0.05776306086179889,157,711
0.3611111111111111,0.2220630483945122,0.05702722569158489,155,698
0.3666666666666667,0.22303208129690844,0.056291390521370895,153,686
0.37222222222222223,0.22255194031822048,0.055187637766049895,150,674
0.37777777777777777,0.2220543924160968,0.054083885010728895,147,662
0.38333333333333336,0.2227342669318853,0.053348049840514895,145,651
0.3888888888888889,0.22204970152096737,0.052612214670300896,143,644
0.3944444444444445,0.21993672120353291,0.0511405443298729,139,632
0.4,0.21974523535437523,0.0507726267447659,138,628
0.40555555555555556,0.21612904490114446,0.0493009564043379,134,620
0.41111111111111115,0.21546053921939903,0.04819720364901691,131,608
0.4166666666666667,0.21131448899643115,0.04672553330858891,127,601
0.4222222222222222,0.2107925934099057,0.04598969813837491,125,593
0.4277777777777778,0.21232878061080857,0.04562178055326791,124,584
0.43333333333333335,0.21465969956963876,0.04525386296816091,123,573
0.4388888888888889,0.21731450146087455,0.04525386296816091,123,566
0.4444444444444445,0.2170818644647355,0.04488594538305391,122,562
0.45,0.2184115664546649,0.04451802779794691,121,554
0.45555555555555555,0.21996304584171822,0.04378219262773292,119,541
0.46111111111111114,0.218691603388942,0.04304635745751892,117,535
0.4666666666666667,0.217973246310263,0.04194260470219792,114,523
0.47222222222222227,0.2230919917203133,0.04194260470219792,114,511
0.4777777777777778,0.22287969974596256,0.04157468711709092,113,507
0.48333333333333334,0.222664031358568,0.04120676953198392,112,503
0.48888888888888893,0.22088354978145483,0.04047093436176992,110,498
0.49444444444444446,0.22267208051271095,0.04047093436176992,110,494
0.5,0.2224489954602246,0.04010301677666292,109,490
0.5055555555555555,0.22520662757837548,0.04010301677666292,109,484
0.5111111111111112,0.22175733845695947,0.03899926402134193,106,478
0.5166666666666667,0.222929952804035,0.03863134643623493,105,471
0.5222222222222223,0.22483941702699323,0.03863134643623493,105,467
0.5277777777777778,0.225108241880774,0.03826342885112793,104,462
0.5333333333333333,0.22566373394549263,0.03752759368091393,102,452
0.5388888888888889,0.22818793672957638,0.03752759368091393,102,447
0.5444444444444445,0.23129253443781103,0.03752759368091393,102,441
0.55,0.22863743120929722,0.03642384092559293,99,433
0.5555555555555556,0.2323943842160943,0.03642384092559293,99,426
0.5611111111111111,0.234597174535612,0.03642384092559293,99,422
0.5666666666666667,0.23444977908014886,0.03605592334048593,98,418
0.5722222222222223,0.23486684661339358,0.03568800575537893,97,413
0.5777777777777778,0.2334152522502395,0.034952170585164935,95,407
0.5833333333333334,0.23456792013412545,0.034952170585164935,95,405
0.5888888888888889,0.23690774970304865,0.034952170585164935,95,401
0.5944444444444444,0.23750001906249954,0.034952170585164935,95,400
0.6,0.23350255752531582,0.033848417829843935,92,394
0.6055555555555556,0.23316064162796268,0.033112582659629936,90,386
0.6111111111111112,0.23622049248765115,0.033112582659629936,90,381
0.6166666666666667,0.23607429082031062,0.032744665074522936,89,377
0.6222222222222222,0.23592495346045703,0.032376747489415936,88,373
