threshod,precision,recall,TP_num_sum,P_num_sum
0.0,0.3030746739723051,0.15288035412880266,621,2049
0.005555555555555556,0.3030746739723051,0.15288035412880266,621,2049
0.011111111111111112,0.3030746739723051,0.15288035412880266,621,2049
0.016666666666666666,0.3030746739723051,0.15288035412880266,621,2049
0.022222222222222223,0.3030746739723051,0.15288035412880266,621,2049
0.02777777777777778,0.3030746739723051,0.15288035412880266,621,2049
0.03333333333333333,0.3030746739723051,0.15288035412880266,621,2049
0.03888888888888889,0.30366748506764063,0.15288035412880266,621,2045
0.044444444444444446,0.3044117681156286,0.15288035412880266,621,2040
0.05,0.30486009177781004,0.15288035412880266,621,2037
0.05555555555555556,0.3059113334684171,0.15288035412880266,621,2030
0.061111111111111116,0.30681818524299315,0.15288035412880266,621,2024
0.06666666666666667,0.3094170437996161,0.15288035412880266,621,2007
0.07222222222222223,0.3114343063619142,0.15288035412880266,621,1994
0.07777777777777778,0.3137948493491923,0.15288035412880266,621,1979
0.08333333333333334,0.3153885255693828,0.15288035412880266,621,1969
0.08888888888888889,0.3184615419566075,0.15288035412880266,621,1950
0.09444444444444444,0.3215950319958828,0.15288035412880266,621,1931
0.1,0.32547170164847117,0.15288035412880266,621,1908
0.10555555555555556,0.32785146245171637,0.15214180169339783,618,1885
0.11111111111111112,0.32941176829191565,0.15164943340312792,616,1870
0.11666666666666667,0.33027027389043095,0.15041851267745318,611,1850
0.12222222222222223,0.3324190930750461,0.14918759195177844,606,1823
0.1277777777777778,0.33333333702473233,0.14820285537123865,602,1806
0.13333333333333333,0.3369014121864709,0.14721811879069888,598,1775
0.1388888888888889,0.34042553570773126,0.14574101391988917,592,1739
0.14444444444444446,0.34247374946047987,0.14451009319421443,587,1714
0.15,0.34480712555010606,0.14303298832340475,581,1685
0.15555555555555556,0.34571600152357096,0.14204825174286495,577,1669
0.16111111111111112,0.34669095721499116,0.14057114687205527,571,1647
0.16666666666666669,0.3467492300510884,0.13786312127557085,560,1615
0.17222222222222222,0.3480454013364098,0.13589364811449126,552,1586
0.17777777777777778,0.3497442496819421,0.13466272738881652,547,1564
0.18333333333333335,0.35091146255917016,0.13269325422773692,539,1536
0.18888888888888888,0.35270806239955044,0.13146233350206218,534,1514
0.19444444444444445,0.35598923717369285,0.13023141277638745,529,1486
0.2,0.3570451480366269,0.12850812376044282,522,1462
0.20555555555555557,0.36167247831587124,0.12776957132503797,519,1435
0.2111111111111111,0.36635780922054306,0.12653865059936323,514,1403
0.21666666666666667,0.3688405842837639,0.1253077298736885,509,1380
0.22222222222222224,0.3710737810732375,0.12506154572855355,508,1369
0.22777777777777777,0.3708116204705017,0.12259970427720407,498,1343
0.23333333333333334,0.37356761364730623,0.12038404697098953,489,1309
0.2388888888888889,0.3743148052128833,0.11767602137450511,478,1277
0.24444444444444446,0.3755980911036835,0.11595273235856048,471,1254
0.25,0.3751017137908729,0.113490890907211,461,1229
0.2555555555555556,0.3734542508371455,0.11152141774613142,453,1213
0.2611111111111111,0.37437186453624904,0.11004431287532172,447,1194
0.26666666666666666,0.3731853170522176,0.10758247142397225,437,1171
0.27222222222222225,0.37326389432930646,0.10585918240802761,430,1152
0.2777777777777778,0.37455830941202906,0.10438207753721793,424,1132
0.2833333333333333,0.3756708463714593,0.10339734095667813,420,1118
0.2888888888888889,0.3736363693305784,0.1011816836504636,411,1100
0.29444444444444445,0.37349398170997233,0.09921221048938401,403,1079
0.3,0.37417531221323924,0.09773510561857433,397,1061
0.3055555555555556,0.3764367875820231,0.09675036903803454,393,1044
0.3111111111111111,0.375968998294874,0.0955194483123598,388,1032
0.31666666666666665,0.37326733293794717,0.09281142271587536,377,1010
0.32222222222222224,0.3714859500854824,0.09108813369993074,370,996
0.3277777777777778,0.3709349657425308,0.089857212974256,365,984
0.33333333333333337,0.3709844624768449,0.08813392395831136,358,965
0.3388888888888889,0.3723404322091443,0.08616445079723177,350,940
0.34444444444444444,0.37500000679347817,0.08493353007155703,345,920
0.35000000000000003,0.3720930302093795,0.08271787276534251,336,903
0.35555555555555557,0.3740113065083468,0.08148695203966777,331,885
0.3611111111111111,0.37211982290184537,0.07951747887858818,323,868
0.3666666666666667,0.36971831725682724,0.0775480057175086,315,852
0.37222222222222223,0.3675417736570194,0.07582471670156396,308,838
0.37777777777777777,0.3684848561395775,0.07483998012102418,304,825
0.38333333333333336,0.36881188899985284,0.07336287525021448,298,808
0.3888888888888889,0.36795995784781027,0.07237813866967469,294,799
0.3944444444444445,0.36747760092858384,0.07065484965373006,287,781
0.4,0.36597938961366766,0.06991629721832521,284,776
0.40555555555555556,0.3631579031163434,0.06794682405724563,276,760
0.41111111111111115,0.36363637214389877,0.06696208747670583,272,748
0.4166666666666667,0.3631436400658043,0.06597735089616605,268,738
0.4222222222222222,0.36263737139234375,0.06499261431562625,264,728
0.4277777777777778,0.3641456671688282,0.06400787773508647,260,714
0.43333333333333335,0.36676218672260474,0.06302314115454667,256,698
0.4388888888888889,0.3677325673294685,0.062284588719141824,253,688
0.4444444444444445,0.36749634893856004,0.06179222042887193,251,683
0.45,0.3709198906391708,0.061546036283736984,250,674
0.45555555555555555,0.3742424337235995,0.060807483848332136,247,660
0.46111111111111114,0.37308869460109034,0.060068931412927296,244,654
0.4666666666666667,0.3728549239804224,0.05883801068725256,239,641
0.47222222222222227,0.37799044054241726,0.05834564239698266,237,627
0.4777777777777778,0.38003221610254084,0.05809945825184771,236,621
0.48333333333333334,0.3808752126276303,0.05785327410671277,235,617
0.48888888888888893,0.3790849774659318,0.05711472167130792,232,612
0.49444444444444446,0.3815789575398198,0.05711472167130792,232,608
0.5,0.3814262125799965,0.05662235338103802,230,603
0.5055555555555555,0.3861720170965933,0.05637616923590308,229,593
0.5111111111111112,0.3829059934545984,0.05514524851022834,224,585
0.5166666666666667,0.38368056625554575,0.05440669607482349,221,576
0.5222222222222223,0.383537664036118,0.053914327784553594,219,571
0.5277777777777778,0.3787610729422819,0.052683407058878855,214,565
0.5333333333333333,0.3815551648905034,0.051944854623474014,211,553
0.5388888888888889,0.3820841063604368,0.051452486333204116,209,547
0.5444444444444445,0.3847583757479856,0.050960118042934224,207,538
0.55,0.3799622045375765,0.049483013172124536,201,529
0.5555555555555556,0.37811901385568114,0.04849827659158474,197,521
0.5611111111111111,0.3766990412291449,0.0477597241561799,194,515
0.5666666666666667,0.37843138473663956,0.04751354001104495,193,510
0.5722222222222223,0.37848606815764807,0.04677498757564011,190,502
0.5777777777777778,0.37575758836853357,0.04579025099510031,186,495
0.5833333333333334,0.37601627284519773,0.04554406684996537,185,492
0.5888888888888889,0.37782342139992975,0.04529788270483042,184,487
0.5944444444444444,0.37860083583125853,0.04529788270483042,184,486
0.6,0.37184875269225315,0.043574593688885783,177,476
0.6055555555555556,0.37179488521805804,0.04283604125348094,174,468
0.6111111111111112,0.37012988376342243,0.042097488818076095,171,462
0.6166666666666667,0.37117905303102505,0.041851304672941146,170,458
0.6222222222222222,0.37086094104059736,0.041358936382671255,168,453
0.6277777777777778,0.3713646673072782,0.040866568092401356,166,447
0.6333333333333333,0.3671171313712358,0.040128015656996516,163,444
0.638888888888889,0.3646789136541534,0.03914327907645672,159,436
0.6444444444444445,0.37176472066435956,0.03889709493132177,158,425
0.65,0.3741007344340352,0.03840472664105188,156,417
0.6555555555555556,0.3704600636692479,0.03766617420564703,153,413
0.6611111111111111,0.37163815717266124,0.03741999006051209,152,409
0.6666666666666667,0.365432114433775,0.03643525347997229,148,405
0.6722222222222223,0.3681592196975319,0.03643525347997229,148,402
0.6777777777777778,0.3627204190750524,0.0354505168994325,144,397
0.6833333333333333,0.359897188691589,0.03446578031889271,140,389
0.6888888888888889,0.3619791832817921,0.03421959617375776,139,384
0.6944444444444444,0.3605263326177281,0.033727227883487865,137,380
0.7000000000000001,0.36533335025777736,0.033727227883487865,137,375
0.7055555555555556,0.3648648820306789,0.03323485959321797,135,370
0.7111111111111111,0.3626373801473248,0.032496307157813126,132,364
0.7166666666666667,0.3593314941690392,0.031757754722408285,129,359
0.7222222222222222,0.3615819389383633,0.031511570577273336,128,354
0.7277777777777779,0.3607954727046741,0.03126538643213839,127,352
0.7333333333333334,0.363112410284945,0.03101920228700344,126,347
0.7388888888888889,0.3633721115298805,0.030773018141868492,125,344
0.7444444444444445,0.3639053442631555,0.030280649851598597,123,338
0.75,0.36060607998163396,0.029295913271058804,119,330
0.7555555555555555,0.35975611708060623,0.029049729125923855,118,328
0.7611111111111112,0.3613707364058961,0.02855736083565396,116,321
0.7666666666666667,0.3566879185768179,0.02757262425511417,112,314
0.7722222222222223,0.35598707585802347,0.02708025596484427,110,309
0.7777777777777778,0.3543046571422299,0.026341703529439427,107,302
0.7833333333333333,0.3557047196072242,0.02609551938430448,106,298
0.788888888888889,0.36426119023157427,0.02609551938430448,106,291
0.7944444444444445,0.36170215029425,0.02511078280376469,102,282
0.8,0.36000002327272645,0.024372230368359844,99,275
