threshod,precision,recall,TP_num_sum,P_num_sum
0.0,0.3738409010549492,0.18857705517337012,766,2049
0.005555555555555556,0.3738409010549492,0.18857705517337012,766,2049
0.011111111111111112,0.3738409010549492,0.18857705517337012,766,2049
0.016666666666666666,0.3738409010549492,0.18857705517337012,766,2049
0.022222222222222223,0.3738409010549492,0.18857705517337012,766,2049
0.02777777777777778,0.3738409010549492,0.18857705517337012,766,2049
0.03333333333333333,0.3738409010549492,0.18857705517337012,766,2049
0.03888888888888889,0.3745721301976913,0.18857705517337012,766,2045
0.044444444444444446,0.3754901991397539,0.18857705517337012,766,2040
0.05,0.37604320384858514,0.18857705517337012,766,2037
0.05555555555555556,0.3773399045451236,0.18857705517337012,766,2030
0.061111111111111116,0.37845850109457263,0.18857705517337012,766,2024
0.06666666666666667,0.3816641784670444,0.18857705517337012,766,2007
0.07222222222222223,0.38415246046061957,0.18857705517337012,766,1994
0.07777777777777778,0.38706417692236395,0.18857705517337012,766,1979
0.08333333333333334,0.38902996755190467,0.18857705517337012,766,1969
0.08888888888888889,0.39282051593425377,0.18857705517337012,766,1950
0.09444444444444444,0.3966856582253461,0.18857705517337012,766,1931
0.1,0.4014675083780529,0.18857705517337012,766,1908
0.10555555555555556,0.4031830270388168,0.18709995030256044,760,1885
0.11111111111111112,0.40481283740741797,0.18636139786715558,757,1870
0.11666666666666667,0.4059459491570489,0.1848842929963459,751,1850
0.12222222222222223,0.40811848925881244,0.18316100398040125,744,1823
0.1277777777777778,0.40919158688155266,0.1819300832547265,739,1806
0.13333333333333333,0.4135211300646697,0.18069916252905177,734,1775
0.1388888888888889,0.417481314448066,0.1787296893679722,726,1739
0.14444444444444446,0.41890315391538413,0.1767602162068926,718,1714
0.15,0.4225519322103743,0.17528311133608293,712,1685
0.15555555555555556,0.4236069537231459,0.1740521906104082,707,1669
0.16111111111111112,0.4250151826046437,0.17232890159446354,700,1647
0.16666666666666669,0.425387000462,0.16912850770770924,687,1615
0.17222222222222222,0.4262295118144419,0.16642048211122482,676,1586
0.17777777777777778,0.42774936427270227,0.16469719309528016,669,1564
0.18333333333333335,0.42903646205054385,0.1622353516439307,659,1536
0.18888888888888888,0.4299867937253184,0.1602658784828511,651,1514
0.19444444444444445,0.4327052528081746,0.15829640532177153,643,1486
0.2,0.4336525346535394,0.156080748015557,634,1462
0.20555555555555557,0.437630665939856,0.1546036431447473,628,1435
0.2111111111111111,0.4404846796829317,0.15214180169339783,618,1403
0.21666666666666667,0.442753627226423,0.15041851267745318,611,1380
0.22222222222222224,0.44485025971621434,0.1499261443871833,609,1369
0.22777777777777777,0.4452717837284305,0.14721811879069888,598,1343
0.23333333333333334,0.4499618071049518,0.14500246148448434,589,1309
0.2388888888888889,0.44870791347918626,0.14106351516232515,573,1277
0.24444444444444446,0.4489633217786019,0.13860167371097568,563,1254
0.25,0.4491456513495065,0.13589364811449126,552,1229
0.2555555555555556,0.448474860276382,0.13392417495341166,544,1213
0.2611111111111111,0.4497487483270624,0.13220088593746704,537,1194
0.26666666666666666,0.44918873228703043,0.12949286034098262,526,1171
0.27222222222222225,0.448784727007077,0.12727720303476808,517,1152
0.2777777777777778,0.4505300401896639,0.12555391401882343,510,1132
0.2833333333333333,0.45169946823166846,0.1243229932931487,505,1118
0.2888888888888889,0.4500000049999999,0.12186115184179923,495,1100
0.29444444444444445,0.4504170579201385,0.11964549453558469,486,1079
0.3,0.45146089112666454,0.11792220551964006,479,1061
0.3055555555555556,0.4521072849415011,0.11619891650369542,472,1044
0.3111111111111111,0.45251938515000595,0.11496799577802068,467,1032
0.31666666666666665,0.45247525294578955,0.1125061543266712,457,1010
0.32222222222222224,0.4518072344196061,0.11078286531072656,450,996
0.3277777777777778,0.45121951777215935,0.10930576043991688,444,984
0.33333333333333337,0.4528497466025933,0.10758247142397225,437,965
0.3388888888888889,0.4574468142824807,0.10585918240802761,430,940
0.34444444444444444,0.4630434840973534,0.10487444582748782,426,920
0.35000000000000003,0.46179402589375385,0.10265878852127329,417,903
0.35555555555555557,0.46440678571291766,0.1011816836504636,411,885
0.3611111111111111,0.46428572045753774,0.09921221048938401,403,868
0.3666666666666667,0.46361502976977664,0.09724273732830443,395,852
0.37222222222222223,0.46062053149617505,0.0950270800220899,386,838
0.37777777777777777,0.4618181883415977,0.09379615929641516,381,825
0.38333333333333336,0.4641089175234045,0.09231905442560548,375,808
0.3888888888888889,0.4618272908407097,0.09084194955479578,369,799
0.3944444444444445,0.45710628095894645,0.08788773981317641,357,781
0.4,0.4561855740182271,0.08714918737777157,354,776
0.40555555555555556,0.45394737560595555,0.08493353007155703,345,760
0.41111111111111115,0.4518716650819296,0.08321024105561241,338,748
0.4166666666666667,0.4512195196311718,0.08197932032993765,333,738
0.4222222222222222,0.4505494580968481,0.08074839960426292,328,728
0.4277777777777778,0.45238096005068684,0.07951747887858818,323,714
0.43333333333333335,0.45415473561382896,0.0780403740077785,317,698
0.4388888888888889,0.45639535673843956,0.07730182157237366,314,688
0.4444444444444445,0.4568082070745504,0.07680945328210376,312,683
0.45,0.4599406608317409,0.07631708499183386,310,674
0.45555555555555555,0.4621212202708906,0.07508616426615912,305,660
0.46111111111111114,0.4602446565711826,0.07410142768561932,301,654
0.4666666666666667,0.46333854191359525,0.07311669110507954,297,641
0.47222222222222227,0.4704944263079039,0.07262432281480964,295,627
0.4777777777777778,0.47342996017020994,0.07237813866967469,294,621
0.48333333333333334,0.4748784525951628,0.07213195452453974,293,617
0.48888888888888893,0.472222230846042,0.07114721794399995,289,612
0.49444444444444446,0.475328955997879,0.07114721794399995,289,608
0.5,0.4759535741964581,0.07065484965373006,287,603
0.5055555555555555,0.4789207507770531,0.06991629721832521,284,593
0.5111111111111112,0.4769230858645626,0.06868537649265047,279,585
0.5166666666666667,0.47569445354697126,0.06745445576697573,274,576
0.5222222222222223,0.47460596366714597,0.06671590333157089,271,571
0.5277777777777778,0.4690265580703264,0.06523879846076121,265,565
0.5333333333333333,0.47377939468753355,0.06450024602535635,262,553
0.5388888888888889,0.4734917829343367,0.06376169358995151,259,547
0.5444444444444445,0.47583644096958283,0.06302314115454667,256,538
0.55,0.47069944289793114,0.061299852138602035,249,529
0.5555555555555556,0.4702495303215062,0.060315115558062245,245,521
0.5611111111111111,0.46990292291450636,0.0595765631226574,242,515
0.5666666666666667,0.47058824567474034,0.059084194832387506,240,510
0.5722222222222223,0.4721115643005665,0.05834564239698266,237,502
0.5777777777777778,0.4686868794204671,0.05711472167130792,232,495
0.5833333333333334,0.4695122059042235,0.05686853752617297,231,492
0.5888888888888889,0.47227927161644206,0.05662235338103802,230,487
0.5944444444444444,0.4732510396450404,0.05662235338103802,230,486
0.6,0.46638656583221505,0.05465288021995844,222,476
0.6055555555555556,0.46581197722623985,0.05366814363941865,218,468
0.6111111111111112,0.4632034748224356,0.052683407058878855,214,462
0.6166666666666667,0.46506551386319844,0.05243722291374391,213,458
0.6222222222222222,0.46357617078198304,0.051698670478339065,210,453
0.6277777777777778,0.465324396748895,0.05120630218806917,208,447
0.6333333333333333,0.46171172383532155,0.050467749752664326,205,444
0.638888888888889,0.4564220308160085,0.04899064488185464,199,436
0.6444444444444445,0.46117648326643573,0.0482520924464498,196,425
0.65,0.46522783057007605,0.0477597241561799,194,417
0.6555555555555556,0.46246974667143476,0.04702117172077506,191,413
0.6611111111111111,0.46454769035335725,0.04677498757564011,190,409
0.6666666666666667,0.4592592726108822,0.04579025099510031,186,405
0.6722222222222223,0.46019901840300953,0.04554406684996537,185,402
0.6777777777777778,0.45591940917079576,0.04455933026942557,181,397
0.6833333333333333,0.4524421734590701,0.043328409543750834,176,389
0.6888888888888889,0.45572918084038594,0.043082225398615885,175,384
0.6944444444444444,0.4526315933518002,0.042343672963211045,172,380
0.7000000000000001,0.45600001450666633,0.042097488818076095,171,375
0.7055555555555556,0.4567567714390062,0.041605120527806204,169,370
0.7111111111111111,0.456043970987803,0.040866568092401356,166,364
0.7166666666666667,0.45403901242231165,0.040128015656996516,163,359
0.7222222222222222,0.4576271339653352,0.03988183151186157,162,354
0.7277777777777779,0.45738637905152335,0.03963564736672662,161,352
0.7333333333333334,0.4610951163949535,0.03938946322159167,160,347
0.7388888888888889,0.4622093179590315,0.03914327907645672,159,344
