threshod,precision,recall,TP_num_sum,P_num_sum
0.0,0.7501220119564567,0.9999999934938192,1537,2049
0.005555555555555556,0.7501220119564567,0.9999999934938192,1537,2049
0.011111111111111112,0.7501220119564567,0.9999999934938192,1537,2049
0.016666666666666666,0.7501220119564567,0.9999999934938192,1537,2049
0.022222222222222223,0.7501220119564567,0.9999999934938192,1537,2049
0.02777777777777778,0.7501220119564567,0.9999999934938192,1537,2049
0.03333333333333333,0.7501220119564567,0.9999999934938192,1537,2049
0.03888888888888889,0.7501222506106492,0.9980481392449698,1534,2045
0.044444444444444446,0.7500000012254902,0.9954456669131707,1530,2040
0.05,0.7501227307308653,0.9941444307472711,1528,2037
0.05555555555555556,0.7497536958140212,0.9902407222495724,1522,2030
0.061111111111111116,0.7500000012351778,0.9876382499177733,1518,2024
0.06666666666666667,0.7498754372203515,0.9791802148394261,1505,2007
0.07222222222222223,0.7512537625313251,0.9746258882587776,1498,1994
0.07777777777777778,0.7544214262030247,0.9713727978440286,1493,1979
0.08333333333333334,0.7572371774645141,0.9700715616781291,1491,1969
0.08888888888888889,0.7610256422511505,0.9655172350974806,1484,1950
0.09444444444444444,0.7643707935558219,0.9603122904338823,1476,1931
0.1,0.7699161437635422,0.9557579638532339,1469,1908
0.10555555555555556,0.7729442982867677,0.9479505468578364,1457,1885
0.11111111111111112,0.7780748674969259,0.9466493106919368,1455,1870
0.11666666666666667,0.7848648660277575,0.9446974564430874,1452,1850
0.12222222222222223,0.7910038409709059,0.9381912756135896,1442,1823
0.1277777777777778,0.7956810642542577,0.9349381851988408,1437,1806
0.13333333333333333,0.8039436630763738,0.9284320043693428,1427,1775
0.1388888888888889,0.8142610706482974,0.9212752054568952,1416,1739
0.14444444444444446,0.8232205377875115,0.9180221150421463,1411,1714
0.15,0.8302670633218572,0.9102146980467489,1399,1685
0.15555555555555556,0.8346315168685948,0.9063109895490502,1393,1669
0.16111111111111112,0.8397085619932692,0.8998048087195524,1383,1647
